,Primary Key,Ancient Toponym,Modern Toponym,Province,Country,Barrington Atlas Rank,Barrington Atlas Reference,Start Date,End Date,Select Bibliography,Area,Estimate Basis,Civic Status,Structure,num_of_structures,geometry,ID,level_0,Unnamed: 0_y,index,pop_sample,pop_est,pop_diff,western_province,inscr_N,occups_list,occups_N,occups_unique_N,inscr_N_post235,occups_N_post235,ratio_post235,pop_est_log,inscr_N_log,occups_N_log,city_province,occups_cats_list,occups_cats_unique_N,occups_cats_vec,shares_vec,ZI,largest_cat,ZI_cat,ZIw,shares_weighted_vec,RZI,RZI_cat,RZIw,DI,DIw,DI/ZIw,Primary key,Name,Population,associations,inscriptions,D(N),West / East
329,Hanson2016_1237,Virunum,Zollfeld,Noricum,Austria,2,20 B3,41,,Golvin 1988; McEvedy 2011; PECS; Quinn and Wilson 2013; Salmon 1969; Sear 2006; Wilkes 2003b.,47.0,Urban grid,"['Colonia', 'Municipium', 'Provincial capital']","['Amphitheatre', 'Baths', 'Forum', ""Temple ('capitolium')"", 'Temple of Jupiter Dolichenus', 'Theatre', 'Urban grid']",7,POINT (14.366944 46.69775),1237,116.0,116.0,116.0,7188.0,7172.0,1.0022308979364194,True,340.0,"['arcarius', 'frumentarius', 'venator', 'venator', 'arcarius', 'subaedianus', 'curator', 'curator']",8.0,5.0,8.0,2.0,0.023529411764705882,8.877939834725023,5.8289456176102075,2.0794415416798357,Virunum (Noricum),"['Finance', 'Retail', 'Miscellaneous Services', 'Miscellaneous Services', 'Finance', 'Building', 'Managerial', 'Managerial']",5,[0 2 0 2 0 0 0 0 0 0 1 0 0 0 2 1 0 0 0],"[0.    0.25  0.    0.25  0.    0.    0.    0.    0.    0.    0.125 0.
 0.    0.    0.25  0.125 0.    0.    0.   ]",0.25,2,Finance,0.5198603854199589,"[ 0.         17.48770492  0.          1.80194257  0.          0.
  0.          0.          0.          0.          1.93251812  0.
  0.          0.          1.06038767  1.35031646  0.          0.
  0.        ]",17.487704918032787,Finance,36.36466007519614,4.571428571428571,2.198392443259373,8.793569773037492,1237,,,,,,
330,Hanson2016_1239,Ammaedara,Haidra,Numidia,Tunisia,3,33 B1,14,,BNP; Lepelley 1979-1981; PECS; Quinn and Wilson 2013; Salmon 1969; Sear 2006; Wilson 2011.,69.0,Inhabited area,['Colonia'],"['Aqueduct', 'Arch', 'Arch', 'Baths (Winter)', 'Bridge', 'Fort', 'Forum', 'Market', 'Temple', ""Temple ('capitolium')"", 'Theatre']",11,POINT (8.455266 35.565382),1239,,,,,11979.0,,True,431.0,"['curator', 'curator', 'gladiator']",3.0,2.0,19.0,2.0,0.04408352668213457,9.39091039573133,6.066108090103747,1.0986122886681098,Ammaedara (Numidia),"['Managerial', 'Managerial', 'Performing Arts']",2,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0],"[0.         0.         0.         0.         0.         0.33333333
 0.         0.         0.         0.         0.         0.
 0.         0.         0.66666667 0.         0.         0.
 0.        ]",0.6666666666666666,2,Managerial,0.7324081924454064,"[0.         0.         0.         0.         0.         9.11752137
 0.         0.         0.         0.         0.         0.
 0.         0.         2.82770046 0.         0.         0.
 0.        ]",9.117521367521366,Performing Arts,10.016621016553042,1.7999999999999998,1.638430607928307,2.457645911892461,1239,Ammaedara,11979.0,1.0,1272.0,9.41745283018868,West
331,Hanson2016_1244,Cirta,Constantine,Numidia,Algeria,3,31 F4,-100,,BNP; Brunt 1971; Cornell and Mathews 1982; DGRG; Lepelley 1979-1981; MacMullen 2000; PECS; Quinn and Wilson 2013; Russell 1958; Salmon 1969; Sear 2006; Wilson 2011; Woloch 1983.,37.0,Topography,"['Colonia', 'Colonia', 'Colonia', 'Provincial capital', 'Rights and privileges', 'Rights and privileges']","['Aqueduct', 'Aqueduct', 'Aqueduct', 'Arch', 'Baths', 'Capitolium', 'Nymphaeum', 'Sanctuary of Saturn', 'Temple', 'Temple', 'Temple of Baal Hammon / Saturn', 'Theatre', 'Walls']",13,POINT (6.612553999999999 36.367897),1244,,,,,5210.0,,True,1012.0,"['curator', 'curator', 'curator', 'negotiator', 'scaenicus', 'scaenicus', 'arenarius', 'sartor', 'vestiarius']",9.0,6.0,3.0,1.0,0.0029644268774703555,8.558335134747413,6.919683849847411,2.1972245773362196,Cirta (Numidia),"['Managerial', 'Managerial', 'Managerial', 'Retail', 'Performing Arts', 'Performing Arts', 'Performing Arts', 'Miscellaneous Services', 'Retail']",4,[0 0 0 1 0 3 0 0 0 0 0 0 0 0 3 2 0 0 0],"[0.         0.         0.         0.11111111 0.         0.33333333
 0.         0.         0.         0.         0.         0.
 0.         0.         0.33333333 0.22222222 0.         0.
 0.        ]",0.3333333333333333,3,Performing Arts,0.7324081924454064,"[0.         0.         0.         0.80086336 0.         9.11752137
 0.         0.         0.         0.         0.         0.
 0.         0.         1.41385023 2.40056259 0.         0.
 0.        ]",9.117521367521366,Performing Arts,20.033242033106085,3.5217391304347827,1.6028125512342135,4.808437653702641,1244,Cirta,5264.0,2.0,1773.0,5.937958262831359,West
332,Hanson2016_1246,Hippo Regius,Annaba,Numidia,Algeria,2,31 H3,-100,,BNP; Brunt 1971; DGRG; Lepelley 1979-1981; MacMullen 2000; PECS; Quinn and Wilson 2013; Russell 1958; Salmon 1969; Sear 2006; Wilson 2011.,60.0,Inhabited area,"['Colonia', 'Municipium', 'Rights and privileges', 'Rights and privileges', 'Rights and privileges']","['Aqueduct', 'Baths', 'Baths (North)', 'Baths (South)', 'Curia', 'Forum', 'Forum', 'Fountain', 'Macellum', 'Macellum', 'Temple', 'Temple', ""Temple ('capitolium')"", 'Theatre', 'Walls']",15,POINT (7.7571 36.9007),1246,117.0,117.0,117.0,9938.0,9938.0,1.0,True,13.0,['soliarius'],1.0,1.0,6.0,0.0,0.46153846153846156,9.204121072162266,2.5649493574615367,0.0,Hippo Regius (Numidia),['Clothing'],1,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.0,1,Clothing,0.0,"[ 0.          0.          0.          0.          0.          0.
  0.         15.40433213  0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.        ]",15.4043321299639,Clothing,0.0,1.0,0.0,0.0,1246,,,,,,
333,Hanson2016_1247,Lambaesis,Tazzoult,Numidia,Algeria,2,34 E2,129,,Benario 1981; BNP; Bomgardner 2000; Golvin 1988; Lepelley 1979-1981; PECS; Quinn and Wilson 2013; Russell 1958; Salmon 1969; Wilson 2011; Woloch 1983.,73.0,"Unspecified, 30 to 115 ha.","['Colonia', 'Municipium', 'Provincial capital']","['Amphitheatre', 'Aqueduct', 'Aqueduct', 'Aqueduct', 'Aqueduct', 'Arch', 'Arch', 'Basilica', 'Baths', 'Baths', 'Baths (Chasseurs)', 'Capitolium', 'Fort', 'Fort', 'Fountain', 'Sanctuary', 'Septizodium', 'Temple', 'Temple (Semi-Circular)']",19,POINT (6.2667 35.460809999999995),1247,,,,,12916.0,,True,345.0,"['anularius', 'curator', 'curator', 'possessor', 'anularius', 'frumentarius', 'cerarius']",7.0,5.0,30.0,1.0,0.08695652173913043,9.466222131878165,5.84354441703136,1.9459101490553132,Lambaesis (Numidia),"['Metal-Working', 'Managerial', 'Managerial', 'Managerial', 'Metal-Working', 'Retail', 'Household Goods']",4,[2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 1],"[0.28571429 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.42857143 0.14285714 0.         0.
 0.14285714]",0.42857142857142855,3,Managerial,0.833961492452277,"[ 3.13404333  0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          1.81780744  1.54321881  0.          0.
 16.93253968]",16.932539682539684,Household Goods,32.949200817535804,3.2666666666666666,1.678734585074519,3.917047365173878,1247,,,,,,
334,Hanson2016_1251,Mascula,Khenchela,Numidia,Algeria,3,34 F2,100,,BNP; Lepelley 1979-1981; PECS.,,,['Municipium'],"['Aqueduct', 'Walls']",2,POINT (7.150025 35.433338),1251,,,,,1000.0,,True,7.0,['curator'],1.0,1.0,1.0,1.0,0.14285714285714285,6.907755278982137,1.9459101490553132,0.0,Mascula (Numidia),['Managerial'],1,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1,Managerial,0.0,"[0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 4.2415507 0.        0.        0.        0.       ]",4.24155069582505,Managerial,0.0,1.0,0.0,0.0,1251,,,,,,
335,Hanson2016_1253,Rusicada,Ras Skikda,Numidia,Algeria,3,31 F3,-50,,BNP; Bomgardner 2000; Brunt 1971; DGRG; Lepelley 1979-1981; MacMullen 2000; PECS; Quinn and Wilson 2013; Russell 1958; Salmon 1969; Sear 2006; Wilson 2011.,114.0,Walls,"['Colonia', 'Colonia', 'Colonia', 'Rights and privileges', 'Rights and privileges', 'Rights and privileges']","['Amphitheatre', 'Aqueduct', 'Basilica', 'Baths', 'Forum', 'Fountain', 'Harbour', 'Mithraeum', 'Mithraeum', ""Temple ('capitolium')"", 'Temple of Asclepius', 'Temple of Bellona', 'Temple of Jupiter', 'Temple of Venus', 'Temple of Victory', 'Theatre', 'Walls?']",17,POINT (6.904976 36.879573),1253,,,,,23429.0,,True,7.0,['scaenicus'],1.0,1.0,1.0,0.0,0.14285714285714285,10.06172985026664,1.9459101490553132,0.0,Rusicada (Numidia),['Performing Arts'],1,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.0,1,Performing Arts,0.0,"[ 0.         0.         0.         0.         0.        27.3525641
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.       ]",27.352564102564102,Performing Arts,0.0,1.0,0.0,0.0,1253,Rusicada,23429.0,1.0,462.0,50.71212121212121,West
336,Hanson2016_1254,Sicca Veneria,El Kef,Numidia,Tunisia,3,32 C4,-27,,BNP; Bomgardner 2000; Brunt 1971; Cornell and Mathews 1982; DGRG; Lepelley 1979-1981; MacMullen 2000; PECS; Russell 1958; Salmon 1969; Sear 2006; Wilson 2011.,130.0,Unspecified,"['Colonia', 'Rights and privileges']","['Amphitheatre', 'Aqueduct', 'Basilica', 'Basilica', 'Baths', 'Temple of Venus Erycina', 'Theatre', 'Walls']",8,POINT (8.708877000000001 36.174527000000005),1254,,,,,27923.0,,True,7.0,['curator'],1.0,1.0,0.0,0.0,0.0,10.23720600096072,1.9459101490553132,0.0,Sicca Veneria (Numidia),['Managerial'],1,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1,Managerial,0.0,"[0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 4.2415507 0.        0.        0.        0.       ]",4.24155069582505,Managerial,0.0,1.0,0.0,0.0,1254,Sicca Veneria,27923.0,1.0,813.0,34.34563345633457,West
337,Hanson2016_1258,Thamugadi,Timgad,Numidia,Algeria,3,34 E2,100,,BNP; Lepelley 1979-1981; PECS; Quinn and Wilson 2013; Russell 1958; Salmon 1969; Sear 2006; Wilson 2011; Woloch 1983.,50.0,Inhabited area,['Colonia'],"['Aqueduct', 'Aqueduct', 'Aqueduct', 'Aqueduct?', 'Arch', 'Arch', 'Arch', 'Basilica', 'Baths', 'Baths', 'Baths', 'Baths', 'Baths', 'Baths', 'Baths', 'Baths', 'Baths', 'Baths', 'Baths', 'Baths', 'Baths', 'Baths (East)', 'Baths (North)', 'Baths (South)', 'Capitolium', 'Curia', 'Forum', 'Fountain', 'Library', 'Macellum', 'Macellum of Sertius', 'Temple', 'Temple', 'Temple of Aqua Septimia FeliC; D', 'Temple of Saturn', 'Temple of the Genius Coloniae', 'Temple of Trajan?', 'Theatre', 'Urban grid', 'Walls']",40,POINT (6.468525 35.485017),1258,118.0,118.0,118.0,7790.0,7790.0,1.0,True,52.0,"['curator', 'curator', 'curator', 'conditor', 'curator', 'possessor']",6.0,3.0,1.0,0.0,0.019230769230769232,8.960596138864794,3.9512437185814275,1.791759469228055,Thamugadi (Numidia),"['Managerial', 'Managerial', 'Managerial', 'Food-Production', 'Managerial', 'Managerial']",2,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 5 0 0 0 0],"[0.         0.         0.         0.         0.         0.
 0.16666667 0.         0.         0.         0.         0.
 0.         0.         0.83333333 0.         0.         0.
 0.        ]",0.8333333333333334,5,Managerial,1.4931328910233792,"[0.         0.         0.         0.         0.         0.
 3.48611111 0.         0.         0.         0.         0.
 0.         0.         3.53462558 0.         0.         0.
 0.        ]",3.5346255798542083,Managerial,6.333198852879482,1.3846153846153844,0.7727685598401883,0.927322271808226,1258,Thamugadi,7790.0,2.0,697.0,22.35294117647059,West
338,Hanson2016_1259,Theveste,Tébessa,Numidia,Algeria,3,33 B2,69,,BNP; Bomgardner 2000; DGRG; Golvin 1988; Lepelley 1979-1981; PECS; Quinn and Wilson 2013; Russell 1958; Salmon 1969; Sear 2006; Wilson 2011.,67.0,Walls (Roman),['Colonia'],"['Amphitheatre', 'Aqueduct', 'Arch', 'Arch of Caracalla', 'Baths', 'Capitolium', 'Fort?', 'Forum', 'Temple of Minerva', 'Theatre', 'Walls', 'Walls']",12,POINT (8.121558 35.403084),1259,,,,,11517.0,,True,255.0,"['vexillarius', 'armamentarius']",2.0,2.0,2.0,0.0,0.00784313725490196,9.351579483668907,5.541263545158426,0.6931471805599453,Theveste (Numidia),"['Miscellaneous Services', 'Miscellaneous Services']",1,[0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.0,2,Miscellaneous Services,0.6931471805599453,"[0.         0.         0.         7.20777027 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",7.20777027027027,Miscellaneous Services,4.996045640961633,1.0,1.4426950408889634,1.4426950408889634,1259,Theveste,11517.0,1.0,926.0,12.437365010799137,West
339,Hanson2016_1267,Aquincum,Obuda,Pannonia Inferior,Hungary,2,20 G2,106,,Boatwright 2000; Golvin 1988; McEvedy 2011; PECS; Salmon 1969; Sear 2006; Wilkes 2003b; Wilson 2011.,30.0,Urban grid and walls,"['Colonia', 'Municipium', 'Provincial capital']","['Amphitheatre', 'Aqueduct', 'Basilica', 'Baths', 'Baths', 'Baths', 'Forum', 'Macellum', 'Mithraeum', 'Mithraeum', 'Sanctuary', 'Sanctuary of Fortuna', 'Theatre', 'Urban grid', 'Walls']",15,POINT (19.050216 47.56473),1267,,,,,3937.0,,True,1244.0,"['possessor', 'curator', 'capsarius', 'medicus', 'scaenicus', 'mensor', 'faber', 'frumentarius', 'clavicularius', 'curator', 'curator', 'frumentarius', 'medicus', 'centonarius', 'faber', 'faber', 'centonarius', 'faber', 'faber', 'pequarius', 'negotians', 'curator', 'curator', 'curator', 'curator', 'curator', 'curator', 'faber', 'mulionus', 'scriba', 'scriba', 'scriba', 'scriba', 'medicus', 'scholasticus', 'faber', 'medicus', 'cornicen', 'cornicen', 'mensor', 'centonarius', 'vexillarius', 'cornicen', 'cornicen', 'centonarius', 'centonarius', 'faber', 'lecticarius', 'mensor', 'centonarius', 'faber', 'centonarius', 'faber', 'centonarius', 'faber', 'medicus', 'centonarius', 'faber', 'centonarius', 'faber', 'faber', 'cornicen', 'frumentarius', 'dendrophorus', 'centonarius', 'centonarius', 'centonarius']",67.0,19.0,89.0,3.0,0.07154340836012862,8.278174290943738,7.126087273299125,4.204692619390966,Aquincum (Pannonia Inferior),"['Managerial', 'Managerial', 'Miscellaneous Services', 'Miscellaneous Services', 'Performing Arts', 'Miscellaneous Services', 'Unclassified', 'Retail', 'Metal-Working', 'Managerial', 'Managerial', 'Retail', 'Miscellaneous Services', 'Clothing', 'Unclassified', 'Unclassified', 'Clothing', 'Unclassified', 'Unclassified', 'Food-Production', 'Retail', 'Managerial', 'Managerial', 'Managerial', 'Managerial', 'Managerial', 'Managerial', 'Unclassified', 'Transport', 'Education', 'Education', 'Education', 'Education', 'Miscellaneous Services', 'Education', 'Unclassified', 'Miscellaneous Services', 'Performing Arts', 'Performing Arts', 'Miscellaneous Services', 'Clothing', 'Miscellaneous Services', 'Performing Arts', 'Performing Arts', 'Clothing', 'Clothing', 'Unclassified', 'Food-Production', 'Miscellaneous Services', 'Clothing', 'Unclassified', 'Clothing', 'Unclassified', 'Clothing', 'Unclassified', 'Miscellaneous Services', 'Clothing', 'Unclassified', 'Clothing', 'Unclassified', 'Unclassified', 'Performing Arts', 'Retail', 'Building', 'Clothing', 'Clothing', 'Clothing']",11,[ 1  0  0 10 14  6  2 13  0  5  1  0  0  1 10  4  0  0  0],"[0.01492537 0.         0.         0.14925373 0.20895522 0.08955224
 0.02985075 0.19402985 0.         0.07462687 0.01492537 0.
 0.         0.01492537 0.14925373 0.05970149 0.         0.
 0.        ]",0.208955223880597,14,Unclassified,0.878592487633933,"[0.16371868 0.         0.         1.07578661 2.12288557 2.44948335
 0.62437811 2.98890026 0.         1.5309271  0.23074843 0.
 0.         0.49369432 0.63306727 0.64492726 0.         0.
 0.        ]",2.9889002640228464,Clothing,12.567406880232571,6.916795069337443,1.645018006176945,7.872586172418238,1267,Aquincum,3937.0,4.0,8.0,1968.5,West
340,Hanson2016_1269,Brigetio,Szöny,Pannonia Inferior,Hungary,3,20 F2,50,,BNP; DGRG; PECS; Salmon 1969; Wilkes 2003b; Wilson 2011.,51.0,Inhabited area,"['Colonia', 'Municipium']","['Amphitheatre', 'Aqueduct', 'Bridge', 'Fort', 'Fort', 'Fort', 'Mithraeum', 'Temple of Jupiter Dolichenus']",8,POINT (18.169507 47.735239),1269,,,,,7999.0,,True,378.0,"['medicus', 'artifex', 'negotians', 'mensor', 'centonarius', 'centonarius', 'negotians', 'pequarius', 'nauclerus', 'centonarius', 'arcarius', 'curator', 'sagittarius', 'annonarius']",14.0,11.0,25.0,1.0,0.06613756613756613,8.987071812848821,5.934894195619588,2.6390573296152584,Brigetio (Pannonia Inferior),"['Miscellaneous Services', 'Plastic Arts', 'Retail', 'Miscellaneous Services', 'Clothing', 'Clothing', 'Retail', 'Food-Production', 'Transport', 'Clothing', 'Finance', 'Managerial', 'Metal-Working', 'Managerial']",9,[1 1 0 2 0 0 1 3 1 0 0 0 0 1 2 2 0 0 0],"[0.07142857 0.07142857 0.         0.14285714 0.         0.
 0.07142857 0.21428571 0.07142857 0.         0.         0.
 0.         0.07142857 0.14285714 0.14285714 0.         0.
 0.        ]",0.21428571428571427,3,Clothing,0.5655122849175553,"[0.78351083 4.99648712 0.         1.02968147 0.         0.
 1.49404762 3.30092831 5.86126374 0.         0.         0.
 0.         2.36267996 0.60593581 1.54321881 0.         0.
 0.        ]",5.861263736263735,Plastic Arts,15.468211023994925,7.538461538461538,2.8564978312011706,13.33032321227213,1269,,,,,,
341,Hanson2016_1270,Cibalae,Vinkovci,Pannonia Inferior,Croatia,3,20 F4,100,,BNP; DGRG; PECS; Wilkes 2003b.,56.0,"Inhabited area, 860 by 650 m","['Colonia', 'Municipium']","['Amphitheatre?', 'Aqueduct', 'Aqueduct', 'Baths', 'Walls']",5,POINT (18.801048 45.291025),1270,,,,,9063.0,,True,21.0,"['centonarius', 'faber']",2.0,2.0,8.0,0.0,0.38095238095238093,9.111955470054781,3.044522437723423,0.6931471805599453,Cibalae (Pannonia Inferior),"['Clothing', 'Unclassified']",2,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.  0.  0.  0.  0.5 0.  0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0. ]",0.5,1,Unclassified,0.34657359027997264,"[0.         0.         0.         0.         5.0797619  0.
 0.         7.70216606 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",7.70216606498195,Clothing,5.338734692146727,2.0,2.8853900817779268,5.7707801635558535,1270,Cibalae,9063.0,2.0,31.0,584.7096774193549,West
342,Hanson2016_1272,Mursa,Osijek,Pannonia Inferior,Croatia,3,20 F4,133,,BNP; DGRG; PECS; Salmon 1969; Wilkes 2003b; Wilson 2011.,48.0,Urban grid and walls,['Colonia'],"['Bridge', 'Fort', 'Forum', 'Stadium', 'Urban grid', 'Walls']",6,POINT (18.675749 45.560018),1272,,,,,7376.0,,True,105.0,"['conditor', 'vexillarius', 'scriptor', 'negotiator', 'centonarius', 'subaedianus']",6.0,6.0,9.0,0.0,0.08571428571428572,8.90598676523643,4.653960350157523,1.791759469228055,Mursa (Pannonia Inferior),"['Food-Production', 'Miscellaneous Services', 'Managerial', 'Retail', 'Clothing', 'Building']",6,[0 0 0 1 0 0 1 1 0 0 1 0 0 0 1 1 0 0 0],"[0.         0.         0.         0.16666667 0.         0.
 0.16666667 0.16666667 0.         0.         0.16666667 0.
 0.         0.         0.16666667 0.16666667 0.         0.
 0.        ]",0.16666666666666666,1,Miscellaneous Services,0.2986265782046758,"[0.         0.         0.         1.20129505 0.         0.
 3.48611111 2.56738869 0.         0.         2.57669082 0.
 0.         0.         0.70692512 1.80042194 0.         0.
 0.        ]",3.486111111111111,Food-Production,6.24627259411447,5.999999999999999,3.3486637593074833,20.0919825558449,1272,,,,,,
343,Hanson2016_1273,Sirmium,Sremska Mitrovica,Pannonia Inferior,Serbia,2,21 B5,1,,McEvedy 2011; PECS; Salmon 1969; Sear 2006; Wilkes 2003b; Wilson 2011.,78.0,Walls,['Colonia'],"['Aqueduct', 'Baths', 'Baths', 'Circus', 'Theatre', 'Walls']",6,POINT (19.610106 44.966447),1273,,,,,14111.0,,True,262.0,"['frumentarius', 'agrimensor', 'frumentarius', 'frumentarius', 'clavicularius', 'clavicularius']",6.0,3.0,77.0,2.0,0.29389312977099236,9.55470991405776,5.568344503761097,1.791759469228055,Sirmium (Pannonia Inferior),"['Retail', 'Miscellaneous Services', 'Retail', 'Retail', 'Metal-Working', 'Metal-Working']",3,[2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0],"[0.33333333 0.         0.         0.16666667 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.5        0.         0.
 0.        ]",0.5,3,Retail,0.8958797346140275,"[3.65638389 0.         0.         1.20129505 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         5.40126582 0.         0.
 0.        ]",5.40126582278481,Retail,9.677769183792543,2.571428571428571,1.4351416111317785,2.870283222263557,1273,,,,,,
